id,name,a_prob,ab_prob,<=B_prob
681125,SANDRA ELLEN MATTHEWS LEVIN,0.9345733631447919,0.06245044637901781,0.002976190476190476
681398,JOHN WILLIAM WEISS,0.13299413129096033,0.2765534955400925,0.5904523731689472
681653,ROBERT DONALD LORENZ,0.42714549366975585,0.36501390529854094,0.20784060103170346
681847,KATHLEEN FALK,0.7888888888888889,0.1873015873015873,0.023809523809523808
681993,JANET REILLY,0.4237119362119362,0.31735809397574105,0.2589299698123228
682267,JILL STEINBERG,0.46561438315362713,0.3413237246267278,0.19306189221964504
682563,THOMAS KLOOSTERBOER,0.4010536515991621,0.36341896016147907,0.23552738823935876
682876,ROGER LEROY BROWN,0.6666666666666666,0.1875,0.14583333333333334
683118,GWEN EBERT,0.75,0.20833333333333331,0.041666666666666664
683453,ARNOLD RUOHO,0.7304457273745419,0.09776948441165513,0.17178478821380289
684447,JEAN HEITZ,0.8567952409550941,0.0326916133802961,0.11051314566460976
684451,KRISTIN KERSCHENSTEINER,1.0,0.0,0.0
684570,ANNE SMITH,0.5,0.0,0.5
684778,NANCY KIRCHSTEIN,0.6026384203329174,0.24975558654276314,0.14760599312431924
684783,PATRICIA SCHRAEDER,0.9459136317370612,0.03846299898931478,0.015623369273623941
685141,CATON ROBERTS,0.6978577130168172,0.14546918297639055,0.15667310400679013
685533,WILLIAM CRONON,0.5868777196432333,0.2203462371011836,0.1927760432555831
685944,HONORIE COTE,0.80519617872766,0.17253382223267802,0.02226999903966196
686272,PETER WILLIAM FLANARY,0.6096103896103896,0.27362554112554116,0.11676406926406926
686527,SUSAN WOLFGRAM,0.5878127112914131,0.3353556940017386,0.07683159470684825
686548,KATHLEEN MURPHY-ENDE,0.5149324633699633,0.3287946428571428,0.15627289377289377
686988,AMY LILLIAN KINDSCHI,0.7434101845866552,0.15083889966242908,0.10575091575091575
687308,ANGELA VITCENDA,0.16673834953205907,0.5668654458807255,0.2663962045872154
687763,MICHAEL MILLER,0.7186816319880837,0.11965100311874502,0.16166736489317132
687889,PAULA MOHAN,1.0,0.0,0.0
687902,BRIAN HELLMER,0.7278382885670335,0.22360770134049476,0.04855401009247161
688044,BONNIE KLASSY,0.9182539682539683,0.07341269841269843,0.008333333333333333
688098,THOMAS BURKE,0.6880434782608695,0.20869565217391303,0.10326086956521738
689596,ROXANN ENGELSTAD,0.6847695092969149,0.16781158741685728,0.14741890328622784
690601,CINDY KUHRASCH,0.8676282232006297,0.071657336234695,0.06071444056467495
690862,MARY CRAVE,0.18421052631578946,0.21052631578947367,0.6052631578947368
691008,NANCY SANDHU,0.7710337542574387,0.14557768620268619,0.08338855953987534
691069,MICHELLE JOHNSON,0.42199246498873005,0.37812647356636025,0.1998810614449096
691457,JOHN GERARD MURPHY,0.5698641277512895,0.253600728050859,0.17653514419785257
691568,JEREMIAH LUKE STOKDYK,0.65625,0.0,0.34375
691945,CHANDRA NORDER-BRANDLI,0.6760321369927282,0.22942176870748301,0.09454609429978889
692771,PEGGY HAGER,0.5044107559486918,0.30326846813719066,0.19232077591411761
693634,DAVID BOHNHOFF,0.4805370363348124,0.24801409914001982,0.2714488645251677
694029,MARK MATOSIAN,0.9090909090909091,0.09090909090909091,0.0
694292,REBECCA DYMZAROV,0.7477183833116037,0.1306678255830798,0.12161379110531652
694742,SUSAN SMITH,0.5603899742141767,0.23634024401287826,0.20326978177294505
695027,JACOB PRUNUSKE,0.7947649345933656,0.17357981071216363,0.03165525469447038
695267,ANN FILLBACK WATT,0.9044428356169245,0.05584107750099653,0.03971608688207879
695361,JODY ANN FOSSUM,0.8180797487543009,0.09042065889847246,0.09149959234722671
695852,JENNIFER ANNEN,0.3375,0.0,0.6625
695854,STEVEN SCHROEDER,0.83103800204991,0.09556384557062804,0.0733981523794624
695922,JENNIFER FIEGEL-NEWLON,0.866276683087028,0.1175595238095238,0.016163793103448277
695954,MONICA WIGHTMAN,0.846593635858407,0.12241426786410259,0.030992096277490087
696275,DAVID PATRICK RABAGO,0.9331168831168831,0.06233766233766234,0.004545454545454546
696943,JAMES RICHARD OLSON,0.5476190476190476,0.41666666666666663,0.03571428571428571
697108,JANET JAMES,0.7215075064471392,0.22422824174753703,0.05426425180532352
697145,JEANETTE MYERS,0.9732142857142857,0.017857142857142856,0.008928571428571428
697397,M VANDE SANDE,0.9307146832642663,0.04736135609151099,0.021923960644223153
697550,CATHERINE STEPHENS,0.9462450592885375,0.04505928853754941,0.008695652173913044
697726,JASON HUBERTY,0.1836734693877551,0.20408163265306123,0.6122448979591837
697757,DAVID DIES,0.8055555555555555,0.19444444444444442,0.0
697769,CHRISTINE WESTPHAL THOMPSON,0.8953911360291985,0.08775407142297675,0.016854792547824498
698005,KAMRAN MESBAH,1.0,0.0,0.0
698127,CATRINA SPARKMAN,0.8033215524048536,0.11753472222222222,0.07914372537292429
698209,TERRENCE ROGALLA,0.7999880624284552,0.15241643466398025,0.047595502907564605
698350,JACOB BLUE,0.35634920634920636,0.45595238095238094,0.1876984126984127
699301,DIANA DUPONT,0.2857142857142857,0.5714285714285714,0.14285714285714285
699831,SUZANNAH SANDRIK,0.2007798932323602,0.16878242292682127,0.6304376838408187
699836,ANNMARIE LYLES,0.9764705882352941,0.023529411764705882,0.0
700006,TROY KEVIN HEINEMAN,0.7059515570934257,0.20848815544317276,0.08556028746340166
700354,JULIE ELIZABETH SHERRY,0.325,0.65,0.025
700556,ISAK WOLD,0.27644904646952645,0.2503377523594927,0.4732132011709809
700594,ELIZABETH O'CALLAGHAN,0.7043376068376068,0.2580555555555556,0.037606837606837605
700604,RACHEL RODGERS,0.5200077698680257,0.2601773149314946,0.21981491520047963
700680,BARBARA L. DUERST,0.802039572025791,0.1549189821585366,0.043041445815671826
701123,KATHY M. HOFMANN,0.503968253968254,0.251984126984127,0.244047619047619
701372,JASON O'TOOLE,0.5724746152955583,0.2849601231445562,0.1425652615598854
701687,ANGELA ROHAN,0.8776223776223776,0.12237762237762238,0.0
701982,JENNIFER THOMPSON,0.09058441558441559,0.0,0.9094155844155843
702016,BRIAN KLUGE,0.7936026936026934,0.16257014590347926,0.04382716049382716
702101,CHAD MICHAEL MAGNUSON,0.3283129561876412,0.25645154311165136,0.4152355007007074
702402,DANIELLE BENDEN,0.9376734376734376,0.03224553224553225,0.03008103008103008
703042,CAROLINE LOUISE CARNCROSS,0.19696969696969693,0.3181818181818182,0.48484848484848486
703114,MICHELLE SOLBERG FORD,0.8345799508073047,0.10266375984048041,0.06275628935221492
703163,HEATHER GERARD,0.2878787878787879,0.5757575757575757,0.13636363636363635
703385,RICHARD CRABB,0.21399666411197377,0.19492985178236777,0.5910734841056582
703421,KATHLEEN SPENCER,0.5789473684210527,0.2631578947368421,0.15789473684210525
703448,JENNIFER GOLDEN,0.8182631368489091,0.10922783867133366,0.07250902447975723
703574,ELIZABETH HILL,0.6014957264957265,0.28739316239316237,0.1111111111111111
703684,SEAN PALECEK,0.7410613844723647,0.10576265387292016,0.15317596165471523
704430,JOHANNA ALLEX,0.4966666666666666,0.0,0.5033333333333334
704733,SARAH ZURAWSKI,0.6247005542477008,0.282045007882477,0.0932544378698225
705556,ANDREW GRAETTINGER,0.16256157340985175,0.18952355332376852,0.6479148732663798
705643,SHIRA PHELPS,0.19444444444444442,0.4444444444444444,0.3611111111111111
706411,CHRISTINA PLUM,0.7806122448979592,0.07142857142857142,0.14795918367346936
706851,SARAH NILES,0.684122367608606,0.21078855310506686,0.10508907928632699
707124,GREGORY GOAR,0.7727834713402386,0.18655014923094673,0.040666379428814355
707181,GEOFFREY WALLACE,0.3020413199761345,0.29261416001429247,0.40534452000957294
707473,SUZANNE MICHELLE PEYER,0.39308176100628933,0.040880503144654086,0.5660377358490566
707486,ZACHARY ZDRALE,0.3826839826839826,0.17748917748917745,0.4398268398268398
707891,DOUGLAS SHORE,0.2979445366663412,0.45209818377111616,0.2499572795625427
709632,SARAH ROY,0.8611111111111112,0.1111111111111111,0.027777777777777776
709640,JASON MICHAEL SHEPARD,0.14210824332775557,0.2640328414718659,0.5938589152003785
709953,TIM FRANDY,0.5666596177098532,0.27996915232755376,0.15337122996259303
710039,JOSEPH KRACHEY,0.41517980623724515,0.21886050111205543,0.36595969265069983
710235,CHRISTINA PAPE KLAWITTER,0.9724556489262373,0.0196078431372549,0.007936507936507936
710239,ANNEMARIE KETTERHAGEN,1.0,0.0,0.0
710648,SHIHMEI SHU BARGER,0.7475112723513008,0.12202517088315168,0.13046355676554752
710721,ALFONSO GUTIERREZ,0.8375620309852336,0.09330367949648995,0.06913428951827644
710873,EWA MIERNOWSKA,0.43959265933236163,0.3135324631479978,0.2468748775196403
710879,MARIBETH KNIFFIN,0.15384615384615385,0.16923076923076924,0.676923076923077
712293,LARRY MEILLER,0.7198074478020954,0.1671322404569278,0.11306031174097723
712619,HAROLD JUDE STEUDEL,0.8518740842247032,0.09494640040009643,0.05317951537520062
712721,MARVIN BIRNBAUM,0.9666666666666668,0.0,0.03333333333333333
712736,SARAH KRUGER,0.847188624176458,0.11785035151632228,0.034961024307219715
712834,JEAN BERGHAMMER,0.9673611111111112,0.007407407407407408,0.025231481481481483
713137,CHARLES SCHUDSON,0.530952380952381,0.06122448979591836,0.4078231292517006
713138,DANIEL STOPPENBACH,0.870021645021645,0.0852934102934103,0.044684944684944695
713438,DAVID VAN LIESHOUT,0.6511359117281262,0.16638032813521506,0.1824837601366579
713485,JANE ZUENGLER,0.9056311130362366,0.05643147800702354,0.03793740895674008
713666,ANA SCHAPER,0.956370801786061,0.030728208114929136,0.0129009900990099
713745,TRINA TINGLUM,0.12031867653877219,0.0,0.8796813234612283
713961,PHILIP O LEARY,0.8984216493614989,0.07195071010860485,0.029627640529896165
714123,THEODORE HALBACH,0.7481145622646773,0.13406470176374502,0.11782073597157769
714165,LINDA ZELEWSKI,0.27387605838349777,0.12118715301128627,0.6049367886052156
714888,STEVEN WALTERS,0.41732042748777015,0.38135292277026545,0.20132664974196407
715016,CHARLES MITCHELL,0.4754822954822954,0.21667073667073664,0.3078469678469678
715096,JOHN DE WITT,0.17280695781739927,0.15778476430460575,0.6694082778779947
715194,MARY ELIZABETH SCHIL,0.7225871954132823,0.1776158623984711,0.09979694218824653
715803,JOHN WALSH,0.17241203782876674,0.1581077321972557,0.6694802299739773
716251,KRISTINE LOUISE KWEKKEBOOM,0.7286865416044952,0.11875857096758033,0.15255488742792436
716313,BONNIE LOUGHRAN,0.6868010120341385,0.22657680271182606,0.0866221852540351
716563,NORMAN DOLL,0.6751353683665072,0.2335936971806171,0.0912709344528757
716977,JOHN GREG HOESSEL,0.19977346454954628,0.03746399119716133,0.7627625442532924
717059,KRISTI ROSS-CLAUSEN,0.875,0.0,0.125
717098,JEAN GRUBE,0.2788442905622115,0.2055351088196882,0.5156206006181007
717425,ANN HAASE KEHL,0.8360767701090103,0.12343911728600673,0.040484112604983025
718402,MURVET ENC,0.5906122064441249,0.11661066720489471,0.29277712635098035
718587,PATRICK REMINGTON,0.5810360203068458,0.2916614555348724,0.12730252415828158
718608,DEBRA PIERCE,0.7506478657355306,0.17011360424515604,0.07923853001931297
718810,MARY HARRINGTON,0.2674166825280293,0.34736565425854926,0.38521766321342144
718816,LISA NAUGHTON,0.3727784502572878,0.1374308204736876,0.48979072926902456
718817,JEFFREY NAUGHTON,0.6083753202110346,0.17561231581619946,0.21601236397276574
718845,TERESA MEUER,0.47214820434664373,0.06810804935804936,0.4597437462953069
718942,DOUGLAS MALCOLM MC LEOD,0.7175385390466887,0.18181232079651366,0.10064914015679766
719168,MICHAELENE P. MIRR,0.9133508732646664,0.07802843708016122,0.008620689655172414
720670,JILL JUDITH KAROFSKY,0.42689393939393944,0.0,0.5731060606060606
720714,ANDREW MARTIN KRAISS,0.40865009746588693,0.31186647173489274,0.2794834307992203
720786,DANIEL MATHER,0.9655172413793104,0.0,0.034482758620689655
720935,CHRIS TIBBETTS SCHULENBURG,0.38972800195728474,0.23385521926580527,0.3764167787769099
721039,MICHELLE BEHNKE,0.20833333333333331,0.0,0.7916666666666666
721221,RIC GRUMMER,0.6765996594149952,0.12881532789654385,0.19458501268846096
721661,SUSAN FRICANO,0.686291000841043,0.24264087468460893,0.07106812447434818
721904,RHONDA LANFORD,1.0,0.0,0.0
721961,RICHARD MILLER,0.710153125109435,0.16114157729457704,0.12870529759598784
722283,JOHN HAMPTON,0.8465811965811966,0.0811965811965812,0.07222222222222223
722585,MARY FRANCOIS,1.0,0.0,0.0
722599,JENNIFER CONDON,0.6136363636363636,0.3409090909090909,0.045454545454545456
722916,TANYA BUCKINGHAM,0.8253968253968255,0.10119047619047619,0.0734126984126984
723133,JUDITH ANN DEWANE,0.3002971518349288,0.6084189809625798,0.0912838672024907
723355,BRIAN MULLEN,0.9327777777777779,0.030555555555555558,0.03666666666666667
723441,MARK VINCENT WEGNER,0.6666666666666666,0.3333333333333333,0.0
723469,DANIEL OLSZEWSKI,0.8244540628379257,0.08992603513333576,0.08561990202873818
723514,KURT SCHNEIDER,0.7318840579710145,0.23240165631469978,0.03571428571428571
723713,VIVIAN TOMLINSON,0.7894039968308069,0.14458678970895145,0.0660092134602413
723747,SARAH COYNE,0.34848484848484845,0.030303030303030304,0.6212121212121212
723887,CONSTANCE LENT,0.6362229102167183,0.3080495356037152,0.05572755417956656
723980,HEATHER HARTWIG STOKES,0.8888888888888888,0.1111111111111111,0.0
724351,KAREN MC SHANE-HELLENBRAND,0.7924936716870083,0.1225425748157952,0.08496375349719627
724369,SARAH JEAN ADUMAT,0.13742942242942244,0.4159790209790211,0.4465915565915564
724538,JENNIFER L. BALLWEG,0.813953488372093,0.16279069767441862,0.023255813953488372
724916,ELIZABETH ODDERS-WHITE,0.27995086255165025,0.30985638643389013,0.4101927510144598
725089,ROBERTA WORTH,0.896469497803963,0.06542038845264651,0.03811011374339048
725571,AROOR MOORTHY,0.2906414692584152,0.19762643016082213,0.5117321005807626
725634,JAMES HARRY SHROPSHIRE,0.8947368421052632,0.09868421052631579,0.006578947368421052
725712,ROBERTA DOBRZANSKI,0.28351886209029065,0.3146567717996289,0.4018243661100804
726561,JASON BITTNER,0.7715073529411764,0.20765931372549018,0.020833333333333332
727581,PAMELA O'DONNELL,0.7462470491657549,0.20899865736203496,0.044754293472210195
727631,MICHELLE WATTS,0.8470588235294118,0.08235294117647059,0.07058823529411765
727656,DANIEL JOHN MINAHAN,0.20422346966051855,0.18130179096498264,0.6144747393744988
728205,SCOTT SANDERS,0.18677948931915136,0.23282101644263886,0.58039949423821
728280,CATHERINE ANNE VOGE,0.7568547926950927,0.22106303814056902,0.02208216916433833
728811,BENJAMIN JENS,0.7140602453102453,0.1408207070707071,0.14511904761904762
729700,RAYMOND TAFFORA,0.0625,0.39583333333333337,0.5416666666666666
729827,DONALD BRYAN BARRETTE,0.23804318407709288,0.3457786066648143,0.41617820925809285
729940,KAREN POTNEK,0.828786430960344,0.11954368095672441,0.051669888082931555
730766,MICHELLE RENEE MURRAY,0.7933531746031747,0.1774801587301587,0.029166666666666667
731078,CYNTHIE ANDERSON,1.0,0.0,0.0
731086,MICHAEL DUBIS,0.6687824942985563,0.20324255020289247,0.12797495549855142
731297,JARROD LEWIS-PEACOCK,0.1369461415850175,0.08476701356349624,0.7782868448514862
731395,JACOB EDWARD MILLER,0.13124149502072122,0.18712747224284032,0.6816310327364385
731618,DIANNE JEAN ALDRICH,0.7575757575757575,0.12121212121212122,0.12121212121212122
732114,MOHAMMAD-HOSSAIN AHMADI,0.17548334018922254,0.05738379267791033,0.7671328671328672
732125,SARA GUTTENBERG,0.9784784784784785,0.004115226337448559,0.01740629518407296
732526,SUSAN WIEGMANN,0.9614113399489279,0.03014856781994428,0.008440092231128246
732695,JOHN HARMS,0.22017011444975124,0.11245506193708003,0.6673748236131682
732957,JESSICA ANN VIESSELMANN,0.2231246251404008,0.2682328844926822,0.508642490366917
733081,JOHN WILSON,1.0,0.0,0.0
733083,KRISTEN FRIEDRICHS,0.9583333333333334,0.03414351851851852,0.007523148148148148
733535,BEN-TZION KARSH,0.5835230158387197,0.13339825409083633,0.28307873007044393
733894,PAMELA SUE PEACOCK,0.9642857142857143,0.03571428571428571,0.0
734065,STACY RIERSON,0.575,0.30000000000000004,0.125
734666,CASEY MICHAEL HELGESON,0.2665343099773362,0.24423429584836812,0.4892313941742957
734984,SANDRA TAYLOR-MARSHALL,0.8496153846153847,0.13038461538461538,0.020000000000000004
735255,KATIE BAROFSKY,1.0,0.0,0.0
736268,ELIZABETH RICE,0.76351585395611,0.18272393859342498,0.053760207450465114
736904,HALVARD MIDELFORT,0.45210640520843776,0.26187314482155644,0.28602044997000575
737173,STACEY BRICKSON,0.5589568599970065,0.3683978026149231,0.07264533738807041
738322,LAURA VERHOFF,0.3333333333333333,0.0,0.6666666666666666
738743,SARAH GRACE TURNER,0.5490804160579702,0.2784965030669365,0.17242308087509323
738910,LAUREL KENT,0.3333333333333333,0.3,0.36666666666666664
739210,BRYAN HEIDERSCHEIT,0.5178349487502598,0.3529312026257356,0.12923384862400414
739246,LISA HEBGEN,0.8829971468860358,0.06447359225137002,0.0525292608625942
740536,SUSANNE BARNETT,0.8065361392710709,0.12011227256524912,0.07335158816367822
740774,MATTHEW VAN DE BOGERT,0.3180390081799486,0.2963476285723603,0.3856133632476911
740966,SEAN LAVIN,0.23398487921814493,0.38768209478148624,0.3783330260003688
741052,TIMOTHY RICHARD PATTERSON,0.8418367346938778,0.04081632653061224,0.11734693877551018
741159,CARYN ELIZABETH MURPHY,0.20999812402689566,0.3907601202412905,0.3992417557318138
741288,AMANDA BOHLIG,0.687176916265509,0.1777401582784077,0.13508292545608336
741952,KATHRYN REMER,0.16409524590351593,0.09269460002201466,0.7432101540744697
742022,RUTTANATIP CHONWERAWONG,0.7605108111987061,0.1682544723375224,0.07123471646377137
742047,TOUA TARO THAO,0.7833255734857563,0.13397954702302523,0.08269487949121816
742118,CHANGHONG YE,0.4663739266198282,0.2406128024980484,0.2930132708821233
742166,ANNA HUNDT GOLDEN,0.40281908524604115,0.2394856702958476,0.35769524445811113
742982,RODNEY HASSETT,0.6229508196721312,0.36065573770491804,0.01639344262295082
743146,TRUMAN LOWE,0.9083095382980045,0.0514970921256965,0.040193369576299216
743435,JAMES SHAW,0.9196686946686948,0.05041925041925042,0.029912054912054908
743792,KAREN ANN PALMERSHEIM,0.4358974358974359,0.38461538461538464,0.1794871794871795
743958,BARBARA WHITLOCK,0.24519763201624312,0.11622368775054936,0.6385786802332076
744471,RANDOLPH KAHN,0.6268734335839599,0.2566847674742411,0.11644179894179893
745090,B LONGLEY,0.9880952380952381,0.0,0.011904761904761904
745154,JEFFREY CHARLES STIER,0.42199622323845926,0.25338998475644436,0.3246137920050964
745624,GARY WENDT,0.9166666666666667,0.08333333333333333,0.0
746123,MICHAEL OLIVA,0.6700540672289423,0.1425139450912632,0.18743198767979452
746738,DAVID ANDERSON,0.4991482537319997,0.1896001027616786,0.31125164350632173
747264,ROGER BASS,0.8925571504518873,0.07997076023391812,0.027472089314194578
747269,BARBARA PINEKENSTEIN,0.9635580937702427,0.027642100029403066,0.008799806200354272
747278,BERNHART KEMPINEN,0.38139790126634493,0.0330398569684284,0.5855622417652269
747489,LINDA DUYCHAK,0.8666666666666667,0.13333333333333333,0.0
747510,JAMES JOHANNES,0.596291827070965,0.1887216797405043,0.2149864931885308
747546,DAVID DWYER,0.704261336009249,0.1765410642935859,0.11919759969716502
747630,RODNEY SCHREINER,1.0,0.0,0.0
747657,ELLEN BERZ,1.0,0.0,0.0
747685,JEAN MUCKIAN,0.41666666666666663,0.25245098039215685,0.33088235294117646
749039,DEBORAH PAPE,0.8195623548564726,0.14461143431731666,0.03582621082621083
749346,DAVID FRANCHINO,0.8667025659435525,0.10198813614373387,0.031309297912713474
750163,VICTOR BARGER,0.27608037654244816,0.34072434831002407,0.3831952751475277
751075,BRET LARGET,0.6040695171847887,0.19298330496957503,0.20294717784563618
751306,KAREN GRACE MYERS,0.9061111111111111,0.04055555555555556,0.05333333333333334
752894,JON ALECKSON,1.0,0.0,0.0
753054,NOEL TOMAS RADOMSKI,0.9094736842105263,0.05052631578947368,0.04
753322,TIMOTHY STEIN,0.9761904761904763,0.0,0.023809523809523808
753425,ROSS BENBOW,0.7777777777777777,0.20370370370370372,0.018518518518518517
753898,AMY CHARKOWSKI,0.6813807750407563,0.16723444908092908,0.1513847758783147
753931,GINA BRYAN,0.8175504701557369,0.13853357387666945,0.0439159559675937
754235,JENNIFER OLSON MANDEL,0.9844407530454042,0.01555924695459579,0.0
756096,JERRY GUENTHER,0.6844563751426498,0.11840180516651103,0.1971418196908393
756417,KATHRYN LARSEN-KLODD,0.8396015061807665,0.12550844514242002,0.03489004867681338
756445,FAITH LERNER,0.8047594962823066,0.15009423038352002,0.04514627333417321
757046,WILLIAM CLIFTON,0.8138437486053466,0.10667041828446466,0.07948583311018878
757186,KATHLEEN KRCHNAVEK,0.8761294261294262,0.09477004477004476,0.0291005291005291
757606,REBECCA LYNN STEPIEN,0.9766905316905318,0.005777555777555777,0.017531912531912535
757860,BARBARA JO KING,0.7477068708974226,0.19554635662454578,0.05674677247803157
758109,GREGORY RICE,0.7282312925170068,0.1772108843537415,0.09455782312925169
758761,WILLIAM JOHN EICHMANN,0.1474561499073973,0.1549188364745615,0.6976250136180412
759535,KIMBERLEE TRUMBO,0.7082547638938618,0.2576600230735569,0.034085213032581455
759912,MELISSA SHERFINSKI,0.9123934858546809,0.08010046087655365,0.007506053268765133
760431,STEVEN RICHARD FONDOW,0.42845775413021503,0.24977924860485023,0.32176299726493546
760604,SARAH ROBERTS,0.6827097505668933,0.20340136054421767,0.11388888888888887
761075,KENNETH VAN DYKE,0.3781041181041181,0.3463797683797683,0.2755161135161135
761703,JOHN ARCHAMBAULT,0.9521545730372435,0.03328089617057234,0.014564530792184246
761771,LISA KOCH,0.3397366522366522,0.5194805194805195,0.1407828282828283
762131,KATHLEEN O'CONNELL,0.3017262212125283,0.013265306122448977,0.6850084726650227
762204,JOSHUA DAVID WILICHOWSKI,0.36206571206571214,0.4268934768934769,0.21104081104081104
762212,ANN MARIE DENCKER,0.6428571428571429,0.35714285714285715,0.0
762735,JASON CLARK,0.9272727272727274,0.03636363636363636,0.03636363636363636
763126,SVERRE ROANG,0.4,0.0,0.6
763296,KATHERINE MARY LYDON,0.4795883635021221,0.23233267812787262,0.28807895837000524
763467,LYNETTE MARIE NEITZEL,0.5882352941176471,0.0,0.4117647058823529
763738,MATTHEW BERLAND,0.9283827283827284,0.05232967032967033,0.019287601287601288
764271,MARIE STOLZENBURG,0.19130608302119942,0.41358818829749056,0.39510572868131033
764429,RHEA VEDRO,0.586026936026936,0.25820707070707066,0.15576599326599327
765400,ANDREW SEABORG,0.37921422699667506,0.0,0.6207857730033249
765470,TIFFANY PRATHER,0.5075000000000001,0.39,0.10250000000000001
765781,DAVID MICHAEL OEHLER,0.7173315046380062,0.16910120418892347,0.11356729117307032
765915,KATHRYN GERNDT,0.1384024295513747,0.09165408753983122,0.7699434829087943
765927,DANIEL JACKSON,1.0,0.0,0.0
766027,ERIC JAMES HAANSTAD,0.3575904508713424,0.1631703717577202,0.4792391773709375
766188,ERIN HAHN,0.45238095238095233,0.0,0.5476190476190476
766552,LAURA JEAN ZAKOWSKI,0.4501011645302748,0.310793156022272,0.23910567944745356
766723,MICHELLE Y. GORDON,0.3157894736842105,0.3263157894736842,0.35789473684210527
768111,MARK RADEMACHER,0.23431226304404296,0.3752996750441849,0.39038806191177206
768154,ERIC SHUSTA,0.8060457229853792,0.056443554821567564,0.1375107221930531
768391,SHARON CLARK,0.7439498284520906,0.21391264592622064,0.04213752562168853
768562,DENISE MARIE AULIK,0.9371980676328502,0.06280193236714975,0.0
768622,AUGUST ANDERSON SHEEHY,0.2149711633481795,0.28226560745713974,0.5027632291946806
769110,JULIE RICH,0.18057342386610678,0.0,0.8194265761338932
769220,ERIN MCMAHAN,0.1827614490772385,0.09067669172932331,0.7265618591934382
770252,LEAH OLSON,0.4284264845539355,0.43462446232054075,0.13694905312552372
770260,REBECCA BEEBE,0.9930555555555556,0.0,0.006944444444444444
770480,ERIN WENDT,1.0,0.0,0.0
772296,RACHAEL GOODMAN,0.2196397775591968,0.31045850899669736,0.4699017134441057
772644,ELON ROTI ROTI,0.4715045592705167,0.1458206686930091,0.38267477203647415
772735,MATTHEW WISWALL,0.6576923076923077,0.12692307692307692,0.2153846153846154
773349,KIMBERLY MORELAND,0.535573924365204,0.27929756517991816,0.1851285104548778
773409,ANDREA LYNNE MAGERMANS,0.31353940006321945,0.4343488549797058,0.25211174495707467
773488,MARK DZIEDZIC,0.9757663046888,0.012343936256979736,0.011889759054220303
773603,KATHRYN ELIZABETH LINDEMANN,0.7607758620689655,0.15948275862068967,0.07974137931034483
773731,DANIEL WEIX,1.0,0.0,0.0
773930,RENEE LOUISE BUHR,0.30491288147446655,0.27582373396971205,0.4192633845558214
774009,SCOTT TRIGG,0.24353360390568649,0.2338012804915798,0.522665115602734
774304,SHIRA VARDI,0.9673913043478262,0.010869565217391304,0.021739130434782608
774802,ROBERT SORENSEN,1.0,0.0,0.0
774931,DAVID LE COUNT,0.8410433285484167,0.12576765567667822,0.033189015774905725
775705,LIESE PFEIFER,0.6800590322961767,0.17452862903855954,0.14541233866526365
776003,CRAIG JEFFREY NAUMAN,0.4540864308105687,0.35742274966412896,0.18849081952530228
776127,DAVID GILLES,0.2809644059644059,0.005050505050505051,0.7139850889850891
776359,EMILE NADEAU,0.21052631578947367,0.4473684210526316,0.34210526315789475
776515,IRIS CHRISTENSON,0.4966666666666666,0.0,0.5033333333333334
776613,MARGARET TURVILLE-HEITZ,0.3787984986528418,0.3161424227913852,0.30505907855577336
776620,JEROME A DEMPSEY,0.21,0.11,0.68
777143,ANNE REYNOLDS,0.36171272336685867,0.2632962275819419,0.37499104905119945
777638,BRIONY JEAN FOY,0.3893394731630026,0.43209546444840563,0.17856506238859182
777651,DEBRA DEPPELER,0.2589036447845896,0.11902394994575138,0.6220724052696607
777854,DAVID NOYCE,0.5526699705910516,0.15604457639844793,0.2912854530105004
778077,PHILIPP SIMON,0.5878501577575321,0.08843988194572125,0.32370996029674665
778246,JOHN SCHWEITZER,0.2780374985917537,0.0013550135501355014,0.720607487858111
778385,RICK SCHELTHELM,0.3019005847953216,0.391812865497076,0.30628654970760233
778653,SUSAN GALLAGHER-LEPAK,0.4761868686868686,0.36424242424242426,0.15957070707070706
778762,JOSEPH WALSH,0.7501296582348236,0.11733809877292202,0.1325322429922542
778806,PHILIP MILLER,0.8711803341648303,0.11244700605165721,0.016372659783512496
779000,GRADY FRENCHICK,0.5122663719201858,0.05455945569581934,0.4331741723839951
779599,TERENCE BARRY,0.9821428571428572,0.005681818181818182,0.012175324675324674
779713,MARK OLEINIK,1.0,0.0,0.0
779922,JAMES SWANKE,0.35007998889210856,0.4238741186129624,0.226045892494929
781284,KATHY SCHLIMGEN,0.399892337007127,0.17281061658147556,0.42729704641139765
781296,SARA PARRELL,1.0,0.0,0.0
781550,GARY RYLANDER,0.26136363636363635,0.2121212121212121,0.5265151515151515
782073,GREGORY MONDAY,0.2903225806451613,0.0,0.7096774193548387
782092,WILLIAM GREGORY BOISSONNAULT,0.24167660146091818,0.587652365210353,0.1706710333287288
782235,PAMELA SEMRAD-DOOLITTLE,0.3209892997893785,0.17670223325587597,0.5023084669547446
782391,GORDON SPELLMAN,0.40687645687645685,0.3766511266511267,0.21647241647241647
782403,BRIAN OHM,0.5823748608263124,0.32676849545595904,0.09085664371772866
782454,PATRICIA LOEW,0.7430852285092666,0.13797542030348306,0.11893935118725035
783456,JEFFREY SLEDGE,0.9176065162907271,0.022267206477732792,0.060126277231540376
